STUDENT_ID,COLLEGE,MAJOR_NAME,CREDIT_1,CREDIT_2,GPA_1,EXTRA_ACTIVITY,COMPLETE_MAJOR,PF,AR_2016,AR_2017,AR_2018,AR_2019,EVERY_TIME,MAJOR_SCORE
1730,글로벌융합,심리학,18,18,4.3175,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,993.7966666666666
1731,글로벌융합,심리학,18,18,4.3092,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,993.15
1732,글로벌융합,심리학,18,18,4.2582,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,991.8383333333334
1733,글로벌융합,심리학,18,18,4.2438,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,991.2066666666667
1734,글로벌융합,심리학,18,18,4.2195,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,990.395
1735,글로벌융합,심리학,18,18,4.2017,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,989.7266666666667
1736,글로벌융합,심리학,18,18,4.1530000000000005,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,987.9516666666666
1737,글로벌융합,심리학,18,18,4.1143,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,987.0533333333333
1738,글로벌융합,심리학,18,18,4.0731,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,985.7
1739,글로벌융합,심리학,18,18,4.0675,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,985.35
1740,글로벌융합,심리학,18,18,4.0529,0,1,1,7.269,7.962000000000001,13.852,10.26,0.5,684.7083333333334
1741,글로벌융합,심리학,18,18,4.0255,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,984.1666666666666
1742,글로벌융합,심리학,18,18,4.0105,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,983.4466666666667
1743,글로벌융합,심리학,18,18,3.9933,50,0,1,7.269,7.962000000000001,13.852,10.26,0.5,332.95833333333337
1744,글로벌융합,심리학,18,18,3.9633,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,981.9883333333333
1745,글로벌융합,심리학,18,18,3.9524,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,981.1266666666667
1746,글로벌융합,심리학,18,18,3.9139,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,980.1
1747,글로벌융합,심리학,18,18,3.8883,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,979.2283333333334
1748,글로벌융합,심리학,18,18,3.8526,150,1,1,7.269,7.962000000000001,13.852,10.26,0.5,828.3583333333333
1749,글로벌융합,심리학,18,18,3.8319,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,977.515
1750,글로벌융합,심리학,12,18,3.7957,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,951.0473333333333
1751,글로벌융합,심리학,18,18,3.735,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,973.9783333333334
1752,글로벌융합,심리학,18,18,3.6817,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,972.7233333333334
1753,글로벌융합,심리학,18,18,3.636,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,970.46
1754,글로벌융합,심리학,18,18,3.5856,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,969.1816666666667
1755,글로벌융합,심리학,15,18,3.5519,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,955.6439393939394
1756,글로벌융합,심리학,18,18,3.5211,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,966.8166666666667
1757,글로벌융합,심리학,18,18,3.4614,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,965.1783333333333
1758,글로벌융합,심리학,18,18,3.4493,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,964.2416666666667
1759,글로벌융합,심리학,18,18,3.3637,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,961.46
1760,글로벌융합,심리학,18,18,3.2967,300,0,1,7.269,7.962000000000001,13.852,10.26,0.5,559.7216666666667
1761,글로벌융합,심리학,18,18,3.2825,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,958.9916666666667
1762,글로벌융합,심리학,18,18,3.2499,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,957.87
1763,글로벌융합,심리학,18,18,3.1703,150,1,1,7.269,7.962000000000001,13.852,10.26,0.5,804.8166666666666
1764,글로벌융합,심리학,18,18,3.0167,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,948.875
1765,글로벌융합,심리학,18,18,2.8631,200,1,1,7.269,7.962000000000001,13.852,10.26,0.5,844.33
1766,글로벌융합,심리학,18,18,2.7109,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,939.905
1767,글로벌융합,심리학,18,18,2.6533,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,937.6783333333333
1768,글로벌융합,심리학,18,18,2.5683,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,934.69
1769,글로벌융합,심리학,18,18,2.4857,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,931.2833333333333
1770,글로벌융합,심리학,18,18,2.3672,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,924.8916666666667
1771,글로벌융합,심리학,18,18,1.9997,300,1,1,7.269,7.962000000000001,13.852,10.26,0.5,915.4233333333333
1772,글로벌융합,심리학,18,18,1.8982,200,1,1,7.269,7.962000000000001,13.852,10.26,0.5,812.8883333333333
1773,글로벌융합,심리학,18,18,1.8222,300,1,0,7.269,7.962000000000001,13.852,10.26,0.5,910.32
1774,글로벌융합,심리학,18,18,1.7692,300,1,0,7.269,7.962000000000001,13.852,10.26,0.5,907.5183333333333
1775,글로벌융합,심리학,18,18,1.5971,200,1,0,7.269,7.962000000000001,13.852,10.26,0.5,803.005
1776,글로벌융합,심리학,15,15,1.504,300,1,0,7.269,7.962000000000001,13.852,10.26,0.5,874.4266666666666
1777,글로벌융합,심리학,18,18,1.4593,300,1,0,7.269,7.962000000000001,13.852,10.26,0.5,898.2716666666666
1778,글로벌융합,심리학,18,18,1.4152,300,1,0,7.269,7.962000000000001,13.852,10.26,0.5,895.7416666666667
1779,글로벌융합,심리학,18,18,1.2698,300,1,0,7.269,7.962000000000001,13.852,10.26,0.5,891.2483333333333
1780,글로벌융합,심리학,18,18,1.2032,300,1,0,7.269,7.962000000000001,13.852,10.26,0.5,887.7516666666667
1781,글로벌융합,심리학,18,18,1.0456,300,1,0,7.269,7.962000000000001,13.852,10.26,0.5,884.1583333333333
1782,글로벌융합,아동가족학,18,18,4.4966,250,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,949.0433333333333
1783,글로벌융합,아동가족학,18,18,4.4355,300,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,997.85
1784,글로벌융합,아동가족학,18,18,4.4335,300,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,997.5833333333334
1785,글로벌융합,아동가족학,18,18,4.4134,300,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,996.5133333333333
1786,글로벌융합,아동가족학,18,18,4.3728,300,0,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,595.6683333333333
1787,글로벌융합,아동가족학,18,18,4.3519,300,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,994.83
1788,글로벌융합,아동가족학,18,18,4.3263,300,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,994.1066666666667
1789,글로벌융합,아동가족학,18,18,4.3046,300,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,993.0583333333333
1790,글로벌융합,아동가족학,18,18,4.2732,300,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,992.0883333333334
1791,글로벌융합,아동가족학,18,18,4.2286,300,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,990.9533333333334
1792,글로벌융합,아동가족학,18,18,4.2269,100,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,790.5933333333334
1793,글로벌융합,아동가족학,18,18,4.1982,300,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,989.7333333333333
1794,글로벌융합,아동가족학,18,18,4.1764,300,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,989.14
1795,글로벌융합,아동가족학,18,18,4.1585,300,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,988.6166666666667
1796,글로벌융합,아동가족학,18,18,4.1555,150,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,838.5166666666667
1797,글로벌융합,아동가족학,18,18,4.0609,300,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,985.23
1798,글로벌융합,아동가족학,18,12,4.0407,300,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,959.578
1799,글로벌융합,아동가족학,18,18,4.0245,150,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,834.0216666666666
1800,글로벌융합,아동가족학,18,18,4.0128,300,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,983.76
1801,글로벌융합,아동가족학,18,18,3.9964,300,1,1,5.912999999999999,6.455,13.652000000000001,10.917,0.5,983.1616666666666
1802,글로벌융합,아동가족학,18,18,3.9494,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,981.6466666666666
1803,글로벌융합,아동가족학,18,18,3.9292,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,980.2916666666666
1804,글로벌융합,아동가족학,18,18,3.8654,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,978.7916666666666
1805,글로벌융합,아동가족학,18,18,3.7827,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,976.05
1806,글로벌융합,아동가족학,18,15,3.7745,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,963.1878787878788
1807,글로벌융합,아동가족학,18,18,3.738,150,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,824.545
1808,글로벌융합,아동가족학,18,18,3.7234,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,973.7466666666667
1809,글로벌융합,아동가족학,18,15,3.6911,200,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,860.1412121212121
1810,글로벌융합,아동가족학,18,18,3.6371,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,968.9366666666667
1811,글로벌융합,아동가족학,18,18,3.4969,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,966.545
1812,글로벌융합,아동가족학,18,18,3.4879,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,964.5
1813,글로벌융합,아동가족학,18,18,3.3239,200,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,860.665
1814,글로벌융합,아동가족학,18,18,3.2967,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,959.7216666666667
1815,글로벌융합,아동가족학,18,18,3.2777,200,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,858.7533333333333
1816,글로벌융합,아동가족학,18,18,3.2069,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,955.835
1817,글로벌융합,아동가족학,18,18,3.1396,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,954.6433333333333
1818,글로벌융합,아동가족학,18,18,3.1237,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,954.04
1819,글로벌융합,아동가족학,18,18,3.1179,250,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,903.4616666666666
1820,글로벌융합,아동가족학,18,18,3.074,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,951.8116666666667
1821,글로벌융합,아동가족학,12,18,3.0246,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,925.662
1822,글로벌융합,아동가족학,18,18,2.8383,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,943.9166666666667
1823,글로벌융합,아동가족학,18,18,2.7358,150,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,790.2566666666667
1824,글로벌융합,아동가족학,15,18,2.5683,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,920.0372727272727
1825,글로벌융합,아동가족학,18,18,2.3004,200,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,825.9483333333333
1826,글로벌융합,아동가족학,18,18,2.2517,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,924.9316666666666
1827,글로벌융합,아동가족학,18,18,2.1784,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,922.35
1828,글로벌융합,아동가족학,18,18,2.1618,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,920.4166666666667
1829,글로벌융합,아동가족학,18,18,1.9928,200,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,813.5833333333334
1830,글로벌융합,아동가족학,18,18,1.6111,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,903.5916666666667
1831,글로벌융합,아동가족학,18,18,1.5564,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,901.435
1832,글로벌융합,아동가족학,18,18,1.3303,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,892.0266666666666
1833,글로벌융합,아동가족학,18,18,1.169,300,1,0,5.912999999999999,6.455,13.652000000000001,10.917,0.5,888.8183333333334
1834,글로벌융합,사회복지학,18,18,4.4655,250,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,948.4583333333333
1835,글로벌융합,사회복지학,18,18,4.442,250,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,948.0666666666667
1836,글로벌융합,사회복지학,18,18,4.4335,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,997.7116666666667
1837,글로벌융합,사회복지학,18,18,4.4292,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,997.3383333333334
1838,글로벌융합,사회복지학,18,18,4.409,150,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,846.7833333333333
1839,글로벌융합,사회복지학,18,18,4.3928,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,996.2
1840,글로벌융합,사회복지학,18,18,4.3661,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,995.3
1841,글로벌융합,사회복지학,18,18,4.3494,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,994.6366666666667
1842,글로벌융합,사회복지학,18,18,4.3274,200,0,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,494.24
1843,글로벌융합,사회복지학,18,18,4.3175,250,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,943.4583333333334
1844,글로벌융합,사회복지학,18,18,4.2655,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,992.0616666666667
1845,글로벌융합,사회복지학,18,18,4.2421,150,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,840.8566666666667
1846,글로벌융합,사회복지학,18,18,4.2077,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,990.125
1847,글로벌융합,사회복지학,18,18,4.1779,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,989.1016666666667
1848,글로벌융합,사회복지학,18,18,4.1566,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,988.4933333333333
1849,글로벌융합,사회복지학,18,18,4.1089,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,986.7683333333333
1850,글로벌융합,사회복지학,18,18,4.0689,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,985.3733333333333
1851,글로벌융합,사회복지학,18,18,4.0427,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,984.4533333333334
1852,글로벌융합,사회복지학,18,18,4.0194,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,983.7983333333333
1853,글로벌융합,사회복지학,18,18,3.9933,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,983.0733333333334
1854,글로벌융합,사회복지학,18,18,3.9842,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,982.7016666666666
1855,글로벌융합,사회복지학,18,18,3.9633,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,982.0133333333333
1856,글로벌융합,사회복지학,18,18,3.951,100,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,781.1033333333334
1857,글로벌융합,사회복지학,18,18,3.9151,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,980.2966666666666
1858,글로벌융합,사회복지학,18,18,3.8883,50,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,729.455
1859,글로벌융합,사회복지학,18,18,3.863,300,0,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,578.5316666666666
1860,글로벌융합,사회복지학,18,18,3.819,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,977.2783333333333
1861,글로벌융합,사회복지학,18,18,3.8078,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,976.4116666666666
1862,글로벌융합,사회복지학,18,18,3.7560000000000002,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,974.99
1863,글로벌융합,사회복지학,18,18,3.7366,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,974.5266666666666
1864,글로벌융합,사회복지학,18,18,3.7014,300,1,1,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,972.29
1865,글로벌융합,사회복지학,18,18,3.636,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,970.9583333333334
1866,글로벌융합,사회복지학,18,18,3.5592,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,968.3199999999999
1867,글로벌융합,사회복지학,18,18,3.5352,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,967.6833333333334
1868,글로벌융합,사회복지학,18,12,3.4975,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,941.5833333333334
1869,글로벌융합,사회복지학,18,18,3.4779,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,964.4666666666667
1870,글로벌융합,사회복지학,18,18,3.3794,150,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,812.2583333333333
1871,글로벌융합,사회복지학,18,18,3.3385,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,960.865
1872,글로벌융합,사회복지학,18,18,3.3037,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,960.03
1873,글로벌융합,사회복지학,18,18,3.2933,200,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,859.6683333333333
1874,글로벌융합,사회복지학,18,18,3.2777,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,959.155
1875,글로벌융합,사회복지학,18,18,3.2172,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,956.38
1876,글로벌융합,사회복지학,18,18,3.1614,0,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,654.9216666666666
1877,글로벌융합,사회복지학,18,18,3.1188,100,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,753.9449999999999
1878,글로벌융합,사회복지학,18,18,3.0789,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,951.8933333333333
1879,글로벌융합,사회복지학,12,18,3.0068,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,922.3526666666667
1880,글로벌융합,사회복지학,18,18,2.7667,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,941.2933333333333
1881,글로벌융합,사회복지학,18,18,2.6796,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,939.0016666666667
1882,글로벌융합,사회복지학,18,18,2.577,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,933.2433333333333
1883,글로벌융합,사회복지학,15,18,2.2008,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,910.86
1884,글로벌융합,사회복지학,18,18,2.1967,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,922.6416666666667
1885,글로벌융합,사회복지학,18,18,2.1316,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,919.4783333333334
1886,글로벌융합,사회복지학,18,18,2.0272,250,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,864.1566666666666
1887,글로벌융합,사회복지학,18,18,1.6321,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,903.5883333333334
1888,글로벌융합,사회복지학,18,18,1.5794,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,902.2633333333333
1889,글로벌융합,사회복지학,15,18,1.5503,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,887.7712121212121
1890,글로벌융합,사회복지학,18,18,1.473,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,898.8716666666667
1891,글로벌융합,사회복지학,18,18,1.4414,300,1,0,9.421,8.692,12.302,11.684000000000001,0.5479999999999999,898.0466666666666
